CSI_DATA,STA,AC:0B:FB:26:85:8D,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8227040,0,110,0,0,8.42419,128,[110 96 6 0 0 0 0 0 0 0 0 0 4 11 1 14 -2 16 -3 18 -4 17 -3 21 -3 16 0 13 -1 17 -3 9 -3 12 -6 16 -8 11 -6 11 -12 10 -5 20 -9 14 -5 15 -7 12 -5 13 -6 11 -6 14 -9 11 -3 13 -4 7 -4 17 0 0 -3 11 -1 16 -2 16 -8 15 -9 15 -2 14 -9 14 -10 18 -7 16 -4 13 1 13 -3 10 -6 15 -2 14 -7 15 1 19 -8 14 -6 11 -9 17 -1 17 -4 17 -4 14 -4 16 -4 16 1 19 -1 19 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,8239544,0,110,0,0,8.43666,384,[110 96 6 0 0 0 0 0 0 0 0 0 9 -4 7 0 8 -2 11 0 5 -5 6 3 5 -1 6 0 11 1 8 8 10 0 10 1 14 5 9 4 6 -4 4 3 7 2 12 -1 4 -2 10 2 8 6 4 3 8 6 7 -3 9 3 11 2 0 0 9 2 7 0 11 3 2 1 5 7 7 7 13 5 5 4 10 3 9 5 11 -2 7 2 7 2 6 2 9 4 8 6 8 -4 13 2 12 5 6 2 13 9 10 7 8 1 10 7 10 6 6 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8251733,0,110,0,0,8.44892,128,[110 96 6 0 0 0 0 0 0 0 0 0 -4 17 -5 14 -4 15 -4 14 -6 13 -6 18 -5 14 -6 15 -6 16 -6 14 0 18 -4 16 -10 13 -4 18 -10 16 -13 15 -4 16 -7 13 -7 12 -12 11 -6 18 -9 12 0 12 -6 17 -5 15 -5 13 0 0 -8 17 0 13 -5 15 -6 16 0 17 -5 14 -4 19 -5 13 1 17 -2 16 -2 14 0 16 -4 15 -5 14 -4 15 6 14 -5 15 -3 10 -3 14 -6 15 4 13 0 15 0 15 2 15 -3 18 -2 15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8264862,0,110,0,0,8.46214,128,[110 96 6 0 0 0 0 0 0 0 0 0 3 13 6 14 13 9 4 15 5 12 3 9 0 13 5 18 -1 13 6 14 4 9 4 18 5 13 2 16 2 14 4 16 -1 13 2 12 3 16 -2 18 3 13 3 14 3 13 2 11 -2 18 2 12 0 0 2 14 2 18 1 11 3 12 4 13 -2 19 1 12 2 11 1 13 -2 8 0 17 1 12 -2 9 2 22 2 16 -2 16 -1 11 0 12 4 11 -3 8 -1 15 1 11 -3 18 1 18 7 13 -2 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8271411,0,110,0,0,8.47005,128,[110 96 6 0 0 0 0 0 0 0 0 0 -1 12 -3 12 -9 16 1 11 -10 16 -8 17 -8 14 -11 12 -8 15 -5 7 -9 14 -8 11 -9 14 -5 17 -7 10 -11 15 -8 6 -9 7 -8 13 -6 12 -11 10 -13 9 -10 9 -14 17 -12 16 -8 11 0 0 -5 9 -11 14 -10 7 -10 11 -9 8 -9 6 -8 13 -8 7 -9 3 -9 10 -8 10 -11 13 -9 9 -13 10 -12 13 -10 8 -12 13 -9 11 -10 11 -5 9 -11 6 -16 10 -11 18 -14 13 -10 9 -9 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-91,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,8283315,0,110,0,0,8.48071,384,[110 96 6 0 0 0 0 0 0 0 0 0 -7 -10 -2 -8 -4 -15 0 -14 -6 -14 0 -6 -4 -9 -4 -9 -7 -9 -5 -7 -4 -6 -6 -12 -4 -9 -1 -6 -2 -17 -3 -7 -1 -6 -5 -10 -5 -10 -5 -13 -1 -4 -6 -5 -7 -7 -1 -6 -3 -11 1 -9 0 0 -11 -4 -9 -9 -9 -9 -6 -5 -4 -5 -11 -5 -6 -6 -12 -2 -9 -5 -7 -3 -8 -7 -7 -3 -14 -1 -12 -1 -14 -2 -10 -4 -13 -2 -13 -2 -4 -2 -10 -1 -11 -2 -10 4 -11 5 -7 0 -15 0 -9 4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-86,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8297979,0,110,0,0,8.4953,128,[110 96 6 0 0 0 0 0 0 0 0 0 5 11 6 10 4 15 4 8 1 9 2 15 1 14 7 13 3 10 -2 12 6 12 1 11 -3 13 1 11 0 11 0 17 -1 11 -2 15 -2 9 1 13 2 14 5 13 -1 15 0 13 2 18 -2 13 0 0 3 13 0 12 1 12 2 9 2 17 7 12 4 15 3 14 -1 15 5 13 2 13 -2 11 4 17 5 13 11 15 10 14 7 11 5 14 7 19 -2 13 5 15 5 17 8 17 3 14 5 12 8 16 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8305189,0,110,0,0,8.50324,128,[110 96 6 0 0 0 0 0 0 0 0 0 -13 -11 -10 -9 -11 -14 -11 -20 -5 -14 -6 -12 -4 -12 -8 -17 -7 -14 -7 -12 -5 -13 -7 -12 -4 -15 -4 -17 -4 -15 -4 -20 -4 -15 -3 -15 1 -10 -6 -14 0 -16 -7 -11 -3 -12 -12 -17 -3 -10 -4 -16 0 0 -3 -13 -7 -11 -4 -16 -7 -13 -7 -13 -10 -11 -5 -13 -8 -11 -7 -17 -4 -12 -8 -17 -9 -13 -7 -15 -9 -14 -8 -17 -7 -16 -8 -14 -7 -17 -11 -19 -12 -11 -9 -12 -11 -8 -9 -12 -7 -10 -14 -15 -12 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-89,11,1,1,1,1,1,0,0,0,0,-97,0,6,1,8318314,0,110,0,0,8.5154,384,[110 96 6 0 0 0 0 0 0 0 0 0 -5 -1 -12 -7 -6 -6 -12 -7 -5 -2 -7 -6 -7 -6 -8 -4 -8 -5 -7 -12 -11 -6 -14 -3 -5 -5 -4 -5 -10 -9 -3 -9 -6 -6 0 -7 -1 -6 -5 -8 -5 -7 -7 -13 -2 -7 -7 -10 -9 1 -2 -10 0 0 0 -10 -4 -6 -4 -7 -6 -9 -8 -7 -5 -9 -3 -11 -9 -6 -3 -6 -2 -9 0 -3 -9 -10 -7 -11 -11 -11 -1 -5 -4 -14 -5 -9 -3 -15 -3 -6 -4 -14 -2 -16 -3 -10 -5 -7 -6 -12 -4 -10 -6 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,STA,AC:0B:FB:26:85:8D,-85,11,0,0,0,0,0,0,0,0,0,-97,0,6,1,8335961,0,110,0,0,8.53318,128,[110 96 6 0 0 0 0 0 0 0 0 0 -10 11 -13 13 -9 9 -9 17 -12 15 -13 15 -11 10 -11 6 -17 8 -18 3 -18 7 -11 12 -13 8 -13 9 -13 4 -11 13 -15 8 -13 8 -14 8 -16 11 -15 9 -12 7 -14 11 -13 9 -15 13 -13 5 0 0 -14 8 -12 8 -13 11 -14 7 -15 13 -14 9 -12 10 -10 11 -12 14 -10 10 -14 12 -9 13 -14 10 -13 11 -14 8 -15 13 -8 10 -16 14 -11 13 -11 10 -13 11 -10 7 -12 14 -7 12 -12 12 -9 14 0 0 0 0 0 0 0 0 0 0 ]
